full_name,url,url_api
Irfan Can Kahveci,https://www.mackolik.com/futbolcu/irfan-can-kahveci/sezon/e0tqievwgo1fq8xlnqrxs6ymt,https://api.performfeeds.com/soccerdata/squads/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&_pgSz=200&_lcl=tr&_fmt=jsonp&_clbk=W39994340d540672f57062ce9db1a90b8ef893c148
Haji Amir Wright,https://www.mackolik.com/futbolcu/h-wright/sezon/xvcq4pdg6xecz1cwhj7qvhm1,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=9irsyv431fpuqhqtfq9iwxf2u&_lcl=tr&_fmt=jsonp&_clbk=W3db666e562d76123c3eb86f56821e19151004f40b
Silvestre Manuel Goncalves Varela,https://www.mackolik.com/futbolcu/silvestre-varela/sezon/9tikx18ss3kux9qze4j3z5as5,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=4s8abf1fripbje97lp2zruwb8&ctst=bviyo2cuobo1dmlchlmpwdrgj&_lcl=tr&_fmt=jsonp&_clbk=W394b918b4aa4e929a582f959ef3725526bfdc3534
Marc Bartra Aregall,https://www.mackolik.com/futbolcu/marc-bartra/sezon/evpjdko94awbqbbl5wl9hto7p,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=2yab38jdfl0gk2tei1mq40o06&_lcl=tr&_fmt=jsonp&_clbk=W3f0e516978e9acbffe71ca3f385bba0cdf04dbb81
Samed Onur,https://www.mackolik.com/futbolcu/s-onur/sezon/2pin0r9yarmnxjzz8qbbcw0h6,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=c3txoz57mu7w9y1jprvnv2flr&_lcl=tr&_fmt=jsonp&_clbk=W388b3ebb66e545fd6627926464c5c7a0bd5e7f141
Ahmet Emin Engin,https://www.mackolik.com/futbolcu/a-engin/sezon/337m85qszcv2xkkc8wa4r10ph,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=4idg23egrrvtrbgrg7p5x7bwf&_lcl=tr&_fmt=jsonp&_clbk=W329ac7626bf67ce92493dc11354637701d33bb680
Aminu Umar,https://www.mackolik.com/futbolcu/a-umar/sezon/2w5hbqjc6x6dc3xyeopcyeevp,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=2y75xa2qc4nrx5k7tg8k75p90&ctst=2wewa9ecjudncv3fs8d3ind9l&_lcl=tr&_fmt=jsonp&_clbk=W3ae519e7224c5494133bedabf3304be8d21ee8999
Erik Sabo,https://www.mackolik.com/futbolcu/e-sabo/sezon/d9hdipnzq4k4cgojv6akpcyxh,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=9twbg4nxdgan7uvdgt08lo5ck&ctst=9jwzj3xdnav8glojgp3xhj71t&_lcl=tr&_fmt=jsonp&_clbk=W360880473586ce0262b59f13d2215f4adc2ffa29f
Umut Nayir,https://www.mackolik.com/futbolcu/umut-nayir/sezon/404a9jkz8nfrscfjauau5k8gl,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=v0qx960sz1tq9mprlxrcnfl5&_lcl=tr&_fmt=jsonp&_clbk=W3e2f4fb3d34ad50add4a64a2823e3e4c71d4051b7
Enner Remberto Valencia Lastra,https://www.mackolik.com/futbolcu/e-valencia/sezon/5e0oab3nztsl617zjkxi0d2ad,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=8lroq0cbhdxj8124qtxwrhvmm&_lcl=tr&_fmt=jsonp&_clbk=W3468d5c7d7c9ef8459ba61f02f7a876de3e6d68b3
Yannick Bolasie Yala,https://www.mackolik.com/futbolcu/y-bolasie/sezon/5nd6cn8jcmc5c6enbj7ddlcr9,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=2y75xa2qc4nrx5k7tg8k75p90&ctst=1lbrlj3uu8wi2h9j79snuoae4&_lcl=tr&_fmt=jsonp&_clbk=W310337bfd698f921c6fb5c74e991a95e5b110d97a
Tarkan Serbest,https://www.mackolik.com/futbolcu/tarkan-serbest/sezon/7xq62wsgh2tl36bwoq6r1xuc5,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=4idg23egrrvtrbgrg7p5x7bwf&_lcl=tr&_fmt=jsonp&_clbk=W329ac7626bf67ce92493dc11354637701d33bb680
Mbaye Diagne,https://www.mackolik.com/futbolcu/m-diagne/sezon/8k3jxrfq2go74uy428d09wwd1,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=c3txoz57mu7w9y1jprvnv2flr&_lcl=tr&_fmt=jsonp&_clbk=W388b3ebb66e545fd6627926464c5c7a0bd5e7f141
Bengali-Fode Koita,https://www.mackolik.com/futbolcu/f-koita/sezon/1eut2mrcgcr2rji48n2yinrh1,https://api.performfeeds.com/soccerdata/squads/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&_pgSz=200&_lcl=tr&_fmt=jsonp&_clbk=W39994340d540672f57062ce9db1a90b8ef893c148
Ibrahim Sissoko,https://www.mackolik.com/futbolcu/i-sissoko/sezon/2wtdyz0fb1wdmsvz79iw17kk5,https://api.performfeeds.com/soccerdata/squads/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=czbg207bnek99q2dvyenn7axg&_pgSz=200&_lcl=tr&_fmt=jsonp&_clbk=W3688370b6a58ff43d9d771de745a5d5454b90ed07
Harun Alpsoy,https://www.mackolik.com/futbolcu/harun-alpsoy/sezon/cq3hsd218frz4xwznhpcqjq39,https://api.performfeeds.com/soccerdata/squads/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=82jcb8a8lozoo9w92fvoi8z6c&_pgSz=200&_lcl=tr&_fmt=jsonp&_clbk=W34170248f0359629551a8c20ff17577ee09bd4ef6
Georges-Kevin Nkoudou Mbida,https://www.mackolik.com/futbolcu/g-nkoudou/sezon/b99vbk3jddyzdw29h7ea0ma51,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=2ez9cvam9lp9jyhng3eh3znb4&_lcl=tr&_fmt=jsonp&_clbk=W30353bf5902c3a83283ab8aba9d409abf82c1ad94
Robert Ayrton Piris Da Motta,https://www.mackolik.com/futbolcu/r-piris-da-motta/sezon/cfjqzv8pfekxe6m9v3f3h3n4l,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=eo6ewymufplvyc812tcn3bg9g&ctst=buyj9j0qwgbvx3v8wzikpjyzu&_lcl=tr&_fmt=jsonp&_clbk=W3d24ac8959d408584eb231f6d5fa91f75432700b7
Tasos Chatzigiovanis,https://www.mackolik.com/futbolcu/t-chatzigiovanis/sezon/u348zbianuqjm6s3bfxm9vc9,https://api.performfeeds.com/soccerdata/squads/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&_pgSz=200&_lcl=tr&_fmt=jsonp&_clbk=W39994340d540672f57062ce9db1a90b8ef893c148
Afriyie Acquah,https://www.mackolik.com/futbolcu/afriyie-acquah/sezon/dq72jjbxzr1t3kfaz3lijir4l,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dox62oj6vw1w67n476jb9fzf8&ctst=dbhdov3cc47kcr1hjg5qr5qg7&_lcl=tr&_fmt=jsonp&_clbk=W39d2943345b62d515218d8c6d7222929104b9be9b
Fernando Francisco Reges,https://www.mackolik.com/futbolcu/fernando/sezon/65osnocfqxv6mmpb69hm446ad,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=e4idaotcivcpu4rqyvrwbciz8&ctst=10eyb18v5puw4ez03ocaug09m&_lcl=tr&_fmt=jsonp&_clbk=W3b7e02d200fa3cc5dae910f6b7e86c198f7e9fbb3
Edinaldo Gomes Pereira,https://www.mackolik.com/futbolcu/naldo/sezon/8j0yhxinglb5o5dpe2qd232dx,https://api.performfeeds.com/soccerdata/squads/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dox62oj6vw1w67n476jb9fzf8&_pgSz=200&_lcl=tr&_fmt=jsonp&_clbk=W395e54a006c5551431fd6558bb787e5b7d7a536c3
Vahid Amiri,https://www.mackolik.com/futbolcu/v-amiri/sezon/xdvnc63biztzi506e5291ln9,https://api.performfeeds.com/soccerdata/squads/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=9800mo687k58z29jk5rhjb8d0&_pgSz=200&_lcl=tr&_fmt=jsonp&_clbk=W33b5e5ed69b096ca71752563bca6c82bc38f9f8ff
Jeremain Lens,https://www.mackolik.com/futbolcu/j-lens/sezon/dlfw2hpd0ncn5djp6nzisxgb9,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=1v8cuhx49dnbq7xilfxmsv9jo&ctst=dse1eu8y1o3t00rlbxpgo084c&_lcl=tr&_fmt=jsonp&_clbk=W3ea9dc73a4889fff8c59f7f28c334e90598b22906
Benjamin Fernand Lucien Francois Stambouli,https://www.mackolik.com/futbolcu/b-stambouli/sezon/17b6v5z6embi47fw7gsgj5jh1,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=4iqb7tq3rn4k3ynintvhxhx1i&_lcl=tr&_fmt=jsonp&_clbk=W3a74e39e57be9e4dc531caf2a9d956d6ee7f09db2
Attila Arpad Szalai,https://www.mackolik.com/futbolcu/a-szalai/sezon/3kanomgapsyp3iorzq4ujp905,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=8lroq0cbhdxj8124qtxwrhvmm&_lcl=tr&_fmt=jsonp&_clbk=W3468d5c7d7c9ef8459ba61f02f7a876de3e6d68b3
Yann Dorgeles Isaac Karamoh,https://www.mackolik.com/futbolcu/y-karamoh/sezon/ez8vzwaf7iuiv2ceetiwg6ymt,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=917vbkpe5rs8mnwskj4jz7ys&ctst=7gnly6999wao1xarwct4p8fe9&_lcl=tr&_fmt=jsonp&_clbk=W35244c08a7fba0c047c1a014a5019dc459fa07836
Leo Michel Joseph Claude Dubois,https://www.mackolik.com/futbolcu/l-dubois/sezon/76zlag61zmwa66x0ujby948gl,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=esa748l653sss1wurz5ps3228&_lcl=tr&_fmt=jsonp&_clbk=W3edb80defe4e6bc3f7102cf7d4dddb6efc0dbf446
Stefano Wilfred Denswil,https://www.mackolik.com/futbolcu/s-denswil/sezon/e85uwmwpyp8reafm1pp6zldxx,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=2yab38jdfl0gk2tei1mq40o06&_lcl=tr&_fmt=jsonp&_clbk=W3f0e516978e9acbffe71ca3f385bba0cdf04dbb81
Fedor Kudryashov,https://www.mackolik.com/futbolcu/f-kudryashov/sezon/ajigye5bncpdecsnwyxeq71ed,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=9irsyv431fpuqhqtfq9iwxf2u&_lcl=tr&_fmt=jsonp&_clbk=W3db666e562d76123c3eb86f56821e19151004f40b
Ezgjan Alioski,https://www.mackolik.com/futbolcu/e-alioski/sezon/3g68xop0q3soh8uf8xew8wn2t,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=8lroq0cbhdxj8124qtxwrhvmm&_lcl=tr&_fmt=jsonp&_clbk=W3468d5c7d7c9ef8459ba61f02f7a876de3e6d68b3
Ali Sowe,https://www.mackolik.com/futbolcu/a-sowe/sezon/29vvxzsd3221w7a5upiznkjx1,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=a7jkz1m32wntcvegrwjbr85t5&_lcl=tr&_fmt=jsonp&_clbk=W3b75b15a59f5b3faaaa6c420d1f05206ae2f0f0d3
Brown Ideye Aide,https://www.mackolik.com/futbolcu/b-ideye/sezon/41fwc6ufcci0yad1sp4zje2tx,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=2y75xa2qc4nrx5k7tg8k75p90&ctst=cjbaf8s09qoa1n11r33gc560x&_lcl=tr&_fmt=jsonp&_clbk=W318c76f99a52c8c892978b17d1b47f6256e87ab9f
Paul Mukairu,https://www.mackolik.com/futbolcu/p-mukairu/sezon/dqybftxqx6q0q5sqk20icmgru,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=2po5v0ef1tm0t9mrhv6ranytw&ctst=b3r6d8ydtmtjckam6pku9y400&_lcl=tr&_fmt=jsonp&_clbk=W3163e99c7b34b8edb32de44ab8aa0a10308b31d72
Mohammad Naderi,https://www.mackolik.com/futbolcu/m-naderi/sezon/488bufn207m4u8bs1filolg4p,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=2y75xa2qc4nrx5k7tg8k75p90&ctst=1be5kh0s1w7rnlgr52u4iwhcc&_lcl=tr&_fmt=jsonp&_clbk=W325248e0830d0826f66ec3542ba1d3b52d5669ea2
Lennart Thy,https://www.mackolik.com/futbolcu/l-thy/sezon/2esbyi3i7rtsdkxe6a917rsnp,https://api.performfeeds.com/soccerdata/squads/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=1w03tfpd5nc6woo8j2nc9239w&_pgSz=200&_lcl=tr&_fmt=jsonp&_clbk=W3abd4ec4d056f404a10e9e3937a49ee35122b7a9f
Franco Matias Di Santo,https://www.mackolik.com/futbolcu/f-di-santo/sezon/coct5nqijf1tta0s4eyt8c5w5,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=c3zimma3u0ctgv3df0mjacjys&ctst=7gkwmrw0cjz0m168ouw00z4gy&_lcl=tr&_fmt=jsonp&_clbk=W3e94da931ca938fdf78f654355a78aa7413eca6c8
Mamadou Diarra,https://www.mackolik.com/futbolcu/m-diarra/sezon/1hl1b5u0rlqp6vnre3ckd0a95,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=9fnagws7im3xgzorfdj2tqfis&ctst=2ku5qqmv6i842rujioksaatx7&_lcl=tr&_fmt=jsonp&_clbk=W38439c2de82a4f3f9dffb7df2f24fd3825929e1d6
Kerem Atakan Kesgin,https://www.mackolik.com/futbolcu/kerem-atakan-kesgin/sezon/3qxspaw04nrn5t5sy3zebnox5,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=2ez9cvam9lp9jyhng3eh3znb4&_lcl=tr&_fmt=jsonp&_clbk=W30353bf5902c3a83283ab8aba9d409abf82c1ad94
Ahmed Yasser Anwar Mohamed Rayyan,https://www.mackolik.com/futbolcu/ahmed-yasser-rayan/sezon/2auruq0ikl7d6zad84y7cyane,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=cm6wm7jtcrw446t0h6a65t0r8&ctst=3kcimq8ylw8950rl7mn9euzqi&_lcl=tr&_fmt=jsonp&_clbk=W35811c5ad78001b2f06e4a0f5432ba71711375509
Guilherme Haubert Sitya,https://www.mackolik.com/futbolcu/guilherme/sezon/7dhq3dcba9gojmk1nufggzbh1,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=cw4lbdzlqqdvbkdkz00c9ye49&_lcl=tr&_fmt=jsonp&_clbk=W34e239ddda3cbb15b0d0a4ca3f5a3ffbc9a90e967
Dever Orgill,https://www.mackolik.com/futbolcu/d-orgill/sezon/c85v68jazwwhdpr7y7mnxvaol,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=2y75xa2qc4nrx5k7tg8k75p90&ctst=2wewa9ecjudncv3fs8d3ind9l&_lcl=tr&_fmt=jsonp&_clbk=W3ae519e7224c5494133bedabf3304be8d21ee8999
Felicio Mendes Joao Milson,https://www.mackolik.com/futbolcu/milson/sezon/6lfy9bkrwcqxftdvotjpf2j8p,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=a7jkz1m32wntcvegrwjbr85t5&_lcl=tr&_fmt=jsonp&_clbk=W3b75b15a59f5b3faaaa6c420d1f05206ae2f0f0d3
Patryk Szysz,https://www.mackolik.com/futbolcu/p-szysz/sezon/c3i9h3bi0dv3w1mxid8if5l2h,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=47njg6cmlx5q3fvdsupd2n6qu&_lcl=tr&_fmt=jsonp&_clbk=W3ead077f149a6033e79957bdf4a1694110a88a86d
Giovanni-Guy Yann Sio,https://www.mackolik.com/futbolcu/g-sio/sezon/8tq5zanbwlkv1664pxzwyg991,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=3n6bi4gjk25gkg4wv9bvlcbh0&ctst=b9fc1umgats16gk6wr769wh8a&_lcl=tr&_fmt=jsonp&_clbk=W34fa77d734f71aacb63f97ee0e49739abfebf3089
Gelmin Javier Rivas Boada,https://www.mackolik.com/futbolcu/g-rivas/sezon/icxhp6y937jl90jloycq6n6d,https://api.performfeeds.com/soccerdata/squads/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=9z8h9n891vnix4k9c9tayfcb8&_pgSz=200&_lcl=tr&_fmt=jsonp&_clbk=W347d934928db708f56236253a914462dc9e26eb7a
Cristian Chagas Tarouco,https://www.mackolik.com/futbolcu/titi/sezon/4i038gm2968kwwrsl3vfzq3th,https://api.performfeeds.com/soccerdata/squads/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=czjx4rda7swlzql5d1cq90r8&_pgSz=200&_lcl=tr&_fmt=jsonp&_clbk=W3d13c3d9dc82bbdd82d443a4b1a9906891687f13f
Marcel Jany Emile Tisserand,https://www.mackolik.com/futbolcu/m-tisserand/sezon/1x2kly8qv2vxujs6d0tgdt0id,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dox62oj6vw1w67n476jb9fzf8&ctst=7dkxxicrwn77jpdfkwpnlnnyn&_lcl=tr&_fmt=jsonp&_clbk=W3dd7ec966f9da48346ed521c04b771ea21ce62a02
Muhammet Demir,https://www.mackolik.com/futbolcu/muhammet-demir/sezon/79og32u5fmm8ihryqwsk2jro5,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=cw4lbdzlqqdvbkdkz00c9ye49&_lcl=tr&_fmt=jsonp&_clbk=W34e239ddda3cbb15b0d0a4ca3f5a3ffbc9a90e967
Lucas Rodrigo Biglia,https://www.mackolik.com/futbolcu/l-biglia/sezon/5ji5xba84jprom03hf269kdzp,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=47njg6cmlx5q3fvdsupd2n6qu&_lcl=tr&_fmt=jsonp&_clbk=W3ead077f149a6033e79957bdf4a1694110a88a86d
Mattias Erik Johansson,https://www.mackolik.com/futbolcu/m-johansson/sezon/4ssf8wk5cjjqhohqb5u14vrh1,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=2ncz91xgsl3amfnpx7ygx1990&ctst=d7udukc1t631drge83p7ucqws&_lcl=tr&_fmt=jsonp&_clbk=W3b68be8531bc118fff0b8e97d9f8cba5aabba63d9
Samuel Emem Eduok,https://www.mackolik.com/futbolcu/s-eduok/sezon/6rl0k2vyhyutqf7e57m3603px,https://api.performfeeds.com/soccerdata/squads/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=amc6ffrve4gzwk7to68g0izv8&_pgSz=200&_lcl=tr&_fmt=jsonp&_clbk=W3e3bfc8f103899e05da4c3b560784078497faa9da
Jackson Muleka Kyanvubu,https://www.mackolik.com/futbolcu/j-muleka/sezon/a3s4i95z3u1m1vqdrhuhlabmy,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=2ez9cvam9lp9jyhng3eh3znb4&_lcl=tr&_fmt=jsonp&_clbk=W30353bf5902c3a83283ab8aba9d409abf82c1ad94
Tomislav Glumac,https://www.mackolik.com/futbolcu/t-glumac/sezon/au3m6n5uxjzlaqrmusj8v4c0l,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=v0qx960sz1tq9mprlxrcnfl5&_lcl=tr&_fmt=jsonp&_clbk=W3e2f4fb3d34ad50add4a64a2823e3e4c71d4051b7
Ryan Babel,https://www.mackolik.com/futbolcu/ryan-babel/sezon/8clzcwuh3phvcwwr3y8js2ytx,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=2y75xa2qc4nrx5k7tg8k75p90&ctst=bmgtxgipsznlb1j20zwjti3xh&_lcl=tr&_fmt=jsonp&_clbk=W30495028dda8f9190b81e7bf98a38d428b854d6e8
Cristian Alexis Borja Gonzalez,https://www.mackolik.com/futbolcu/c-borja/sezon/csvbc0k1f54418nn8pjhg8ull,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=6fdb784d9srg4anqx5ylvagpg&ctst=26t6lvlpql4w5wu1ih73qpy36&_lcl=tr&_fmt=jsonp&_clbk=W37393ec6036bb2f685cd3db04397201b63cf2efe0
Mame Biram Diouf,https://www.mackolik.com/futbolcu/m-diouf/sezon/836552oibqphv3wkfk7hv1i39,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=cw4lbdzlqqdvbkdkz00c9ye49&_lcl=tr&_fmt=jsonp&_clbk=W34e239ddda3cbb15b0d0a4ca3f5a3ffbc9a90e967
Chidozie Collins Awaziem,https://www.mackolik.com/futbolcu/c-awaziem/sezon/c2wiaju4etayjlp12x9ba3kkp,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=amc6ffrve4gzwk7to68g0izv8&ctst=6ouaoxrghzeqpzqk02xn3t4r9&_lcl=tr&_fmt=jsonp&_clbk=W3057a9bd84bbea8d02762e6484ec7c90152e9a261
Christian Luyindama,https://www.mackolik.com/futbolcu/christian-luyindama/sezon/b2c57cig5rvn9tnwwlifoewo9,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=9irsyv431fpuqhqtfq9iwxf2u&_lcl=tr&_fmt=jsonp&_clbk=W3db666e562d76123c3eb86f56821e19151004f40b
Ryan Donk,https://www.mackolik.com/futbolcu/ryan-donk/sezon/8cv9sagvq1nrk8md579xlbkd1,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=4idg23egrrvtrbgrg7p5x7bwf&_lcl=tr&_fmt=jsonp&_clbk=W329ac7626bf67ce92493dc11354637701d33bb680
Adam Fernando Bareiro Gamarra,https://www.mackolik.com/futbolcu/a-bareiro/sezon/ehpk1ns4h8zuikak5u9gxgbu1,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=5jc60w3y7cps00lavutor9zbo&ctst=2sciofe2reang4qdncm1bihgr&_lcl=tr&_fmt=jsonp&_clbk=W328717493537c47fafe6674208d54b65dc10588be
Philippe Paulin Keny,https://www.mackolik.com/futbolcu/p-keny/sezon/a09c6fnqhxczvv5dle6h4twmi,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=47njg6cmlx5q3fvdsupd2n6qu&_lcl=tr&_fmt=jsonp&_clbk=W3ead077f149a6033e79957bdf4a1694110a88a86d
Dimitris Pelkas,https://www.mackolik.com/futbolcu/d-pelkas/sezon/8scubky2b51j8a985sown913p,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=aywng82rqmk0kqweh6c9l6e50&ctst=f0figafm2v9h8ofo6slajj7xf&_lcl=tr&_fmt=jsonp&_clbk=W3e24e3f69e26cfbec4ff5190db54795534a24634d
Valmir Veliu,https://www.mackolik.com/futbolcu/v-veliu/sezon/aztiwqja7j4u046x4bu6k3joq,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=dffn22be69d945d62hmqc2qdw&ctst=4rjsyxn0rlbjggofvvpbmk8pc&_lcl=tr&_fmt=jsonp&_clbk=W34ed161bf92d9a3cca7ddb4a6509b3fbeeaf611bf
Thaciano Mickael da Silva,https://www.mackolik.com/futbolcu/thaciano/sezon/5ka1mm5xzhkvvxcprst142pcl,https://api.performfeeds.com/soccerdata/seasonstats/5p1j175kr2yj1hl8i7s391cty/?_rt=c&tmcl=czjx4rda7swlzql5d1cq90r8&ctst=e93fgat6j6g86zqul1m3m2kpn&_lcl=tr&_fmt=jsonp&_clbk=W35393dc6744afd8980277366da4dc2d42b407f86a
